user_id,name,time,rating,text,pics,resp,gmap_id
1.0404039303819005e+20,Yolanda Hernandez,2019-08-18 05:38:38.614,5,Today I found discounts on makeup.,"[{'url': array(['https://lh5.googleusercontent.com/p/AF1QipPQNBwpO6LJzc_cAxE8-JsINNfg19bakflecXru=w150-h150-k-no-p'],
       dtype=object)}
 {'url': array(['https://lh5.googleusercontent.com/p/AF1QipO_N-U6fPjx9kmsu_NPQU2XDbmS0j2DJbKwhm8g=w150-h150-k-no-p'],
       dtype=object)}                                                                                                ]",,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1544452946228045e+20,ICS,2020-01-29 01:14:03.541,5,"I went to pick up an order i made online to store and service was great,they have a place where you can avoid the line and go straight and they help you right away",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.156004895235806e+20,Josh Gee,2020-03-08 02:34:49.274,4,"Always missing something, but over all has a good beraity!",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0585394251902342e+20,Noemi Nuñez,2018-04-26 15:32:48.252,5,Cara was the best! Her makeup and style were hella cute too. She was super helpful. She was so patient with me and helped me find my correct foundation. She definitely knows her products and what shes doing. Thank you Cara! Ill be coming back to this Ulta as long as people are working hard like her too.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1312857655270962e+20,Ibimeni Palacio,2020-01-25 03:49:19.356,5,I wass helped right away and his suggestion was right on point. Loved it!! It made my birthday outdit even better!! Happy Birthday to meeeee!! 😍😍,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0676855302915339e+20,beatrice moreno,2019-01-28 18:44:10.307,5,I needed to exchange a concealer and had a lot of questions. I know they had just open so I was patient because I know they were busy. Cara was the girl that helped me. She was so understanding to all the questions that I was asking. Even the silly ones. I needed someone to guide me and tell me the steps on what to do to my face. She made me understand what I was doing wrong. And that everybody's skin is different. She really helped me understand and what to do...... Ladies ......Cara is the best!!!!!😊😍😘,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0751924054181695e+20,Tisha F,2019-07-07 03:33:41.664,5,Alondra and the security guard were both very courteous and helpful. Although maybe too helpful as I spent a bit more than planned but very happy with my purchases,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1608144407870377e+20,Virginia Espinoza,2019-11-09 06:19:32.679,3,"It was my first time in an ULTA store. At first it was good. I had help when I was on the section where the make-up brands were more expensive. I was helped and given make-up but when I seen the ""drug store"" make-up I asked for help and was told I'd be helped and nothing. Then I asked a guy for help after he was done with his customer and I was no helped. So I left all the make-up except a KKW mascara.",,"{'text': 'Hi Virginia, thank you for sharing your experience. The satisfaction of our guests is a top priority for us and we will continue to make improvements to our services based on your feedback.', 'time': 1573347803363.0}",0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0808181287716222e+20,Unique Snowden,2018-07-03 00:05:04.097,5,They are really friendly and helpful. Even though I couldn't find what I was looking for they still helped me find a close match that might even be a better choice! Love this location.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1273276738501909e+20,marlene delgadillo,2019-04-19 05:48:31.021,1,"I wish I could give this store a no star. No one ever asks, if you need help or if you are looking for something in particular. I went on Tuesday afternoon and all the employees were talking among each other. As if it was a high school reunion. Gossip about other employees etc. On top of that this store is very  unorganized. I wanted to buy the Charles  eyeshadow pallet but since no one ask me if I needed help...I assume they didn’t have it when they did. I was very disappointed.  Stop yourself from shopping at this location!!!",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1520412651524258e+20,Faerie Thompson,2019-07-10 01:36:00.192,1,I love Ulta but this one is the worst.   Had to hunt down an associate and as soon as she answered my question she just walked away without offering additional help.   We left and did our purchasing at the Downey Landing Ulta.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0153371490494102e+20,Lorie Sabina,2021-01-17 06:45:54.103,5,Great service,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0458566672282411e+20,Vicky Cerrato,2019-09-16 03:13:56.053,1,they can never be consistent or FAIR with the gifts purchase. Today there was a great sale going on the 21days beauty sale and didn't knw my purchase qualified for the too faced gift until i checked out the website and also seeing ppl after me getting the gift for the same purchase. Now I won't qualify for a gift since the day is and that specific sale/gift is over. 2nd time this has happened now it's frustrating.,,"{'text': ""We appreciate you sharing your experience with us, Vicky. We want all our guests to be satisfied with our special promotions, so we're sorry to hear this. Your details will be used to make improvements on our special gifts for the future."", 'time': 1568711114641.0}",0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1749212957371086e+20,Martha D,2020-03-10 04:21:38.648,2,"Large clean store with a variety of products, which is nice as it's the only Ulta around the area. Not the friendliest staff though...

Update: I've been back a few more times and the problem with the staff is still prevalent. I thought that maybe it was just the younger employees but it seems that the older staff are even more rude. I don't know, I just don't feel like shopping there if the employees are ignoring me or giggling at my accent? I rather just go to the mall.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0269182181475811e+20,JJ B,2019-01-03 01:53:58.591,3,"I was here in the week before Christmas. I understand its gonna be busy and packed. But when i came in and the first thing i saw was the 1 mile line, i turned around and walked out. Shops should hire extra people during the holidays. Also have more people on the front at the register.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1084350678464281e+20,Angelica Rosales,2021-05-06 20:10:28.208,4,"The cashier is always really nice. Sometimes its hard to find help on the floor, but today I was asked if I needed anything. Store is well stocked abd very organized.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1651876545191762e+20,Katherine Batres,2017-10-29 02:26:44.429,5,"This salon is one of the best experiences I have ever had in my whole life! First off they are honest. They will guide you into the right path for your hair and make recommendations on what suits you. I came in because my hair was absolutely damaged. It had a lot of old color and brass. The girls here were so patient and kind. They took my frizzy, thick, damaged hair and made it into this beautiful color. They also showed me how to style it and how to avoid further damage. These girls really know what they are doing. They are professional and really care about your hair.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1505588343274968e+20,Ally Diosdado (AllyBoo),2019-08-14 07:19:13.025,5,"Stopped in with my cousin and mom because my cousin was looking for a specific perfume that she wanted but one sales girl advised that they were out of stock on the ""Versace Bright Crystal Absolu"", and that she could either check back or could check the Downey location.  We ALMOST LEFT THE STORE 》》》》》》
Then ZOE came up to us and offered to check the Back for stock that might not have gotten put entirely out onto the sales floor..
ZOE ""Thank You""! For Going the EXTRA MILE and EXCELLENT CUSTOMER SERVICE even when the store was about to close!
DEFINITELY COMING BACK TO SEE YOU AGAIN  ~ THANK YOU AGAIN ZOE ☆😊💎",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1208772314947253e+20,Jazmine Silva,2019-12-11 07:09:54.294,4,Good deals when you sign up to receive emailsi,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0881013295698546e+20,K. Castillo,2019-07-24 21:58:48.748,5,This store had a sale on titanium hair products $200. minimum and we came out $400. Out of pocket. They had everything we needed and more.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0281797235764412e+20,Lorena Rojas,2020-11-18 17:17:58.975,3,Ok thank you,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0946688073975072e+20,Mrbigdog 213,2018-10-15 10:19:18.934,5,"My girl looked bomb as hell with her 5 hour hair appointment (worth the wait).
Definitely get your hair done here if you want to spend the extra hmph but get treated by the best.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.129133661274802e+20,Jaymi Perez,2020-03-11 16:07:41.634,5,Love the variety of make up and polite staff,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1703423023024449e+20,Silvia Hueck,2020-10-22 22:01:43.327,5,Excellent service!,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1049261131751042e+20,melly,2019-01-08 23:08:14.773,1,Found what I was looking for 1 star because the girls there seem to have ulgy attitudes and none of them even smiled. I work in retail and you need to make guest feel welcomed and have a positive attitude toward them and smile the whole time you're there. I felt unwelcomed and some areas were messy not good presentation of the store with the items and employees please fix that.It also seemed like they didn't want to help anyone so they just pretend to look busy and I know what that looks like and they don't even walk up to you.Guest experience should always be number one in every retail store.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0477236559133267e+20,Esmeralda Pineda,2017-02-28 17:47:07.582,4,I love it here. I'm always trying on the example ones. And you can easily take it off because there's so many other lotions and make up removers. It's really big too. There's also the make up salon where they can darken your eyebrows or other things.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1722747946314418e+20,Stephanie Adkins,2021-02-14 04:14:51.068,4,Very low on products,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1003475680860697e+20,Sally Ramirez,2018-10-06 19:34:07.094,5,"All the girls and guy that helped me out were super awesome and helpful. They are also extremely patient. Take in mind that I had my 18 month old with me wanting to also try on makeup as she too is a makeup aficionado. Nevertheless, I came out happy with a bag full of new big girl toys (makeup). Also, NYX was having this event to promote their foundation. I had never bought any NYX stuff, that just changed. Keep up the good work, Ulta Team!
Best,
A-weekend-makeup-aficionado-also-called-mom",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1049261131751042e+20,melly,2019-01-08 23:08:14.773,1,Found what I was looking for 1 star because the girls there seem to have ulgy attitudes and none of them even smiled. I work in retail and you need to make guest feel welcomed and have a positive attitude toward them and smile the whole time you're there. I felt unwelcomed and some areas were messy not good presentation of the store with the items and employees please fix that.It also seemed like they didn't want to help anyone so they just pretend to look busy and I know what that looks like and they don't even walk up to you.Guest experience should always be number one in every retail store.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0281797235764412e+20,Lorena Rojas,2020-11-18 17:17:58.975,3,Ok thank you,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1449046215239683e+20,Mickey Gessner,2019-09-14 02:38:52.560,5,I love ulta it has everything we as women  love yes it has high prices  but for what they have and the staff friendly  helpful  and mostly know their stuff,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0564704282428827e+20,candy fantasies,2018-09-15 19:01:40.013,5,I love Flower by Drew Barrymore. I think her makeup line is great. ULTA is a great makeup empire and that shopping center is great too!,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1220171769515426e+20,Betty Lara,2019-04-23 21:34:10.804,5,Was there for shaping eyebrow of my 13 yr old and myself with Cristina is always on time and accurate with shaping.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1277817483681564e+20,arizbeth flores,2018-09-12 04:27:47.702,5,Love this location. Happy you can swatch almost anything in there. Customer service is great.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1385851138866338e+20,Sunny Cielo,2018-11-22 15:36:44.200,3,"Has good variety of makeup. Many different brands, prices vary.  I needed some assistance on makeup but no one was available to help. I ask the security and he had no idea where anybody was either. Only one cashier was handling a long line, poor thing, and i did not want to bug her, she had her hands full. Maybe i will go another day, but i really doubt it.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1475220476318938e+20,Vanessa Casillas,2020-11-29 23:33:22.333,5,Ok,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1021168448959092e+20,Steph Glez (sgtlove789),2019-02-17 04:03:47.636,5,Helpful staff just hard to find products because of high demand.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0187546536767008e+20,Sammi Bishop,2019-10-03 23:23:52.941,1,"Staff was rude, not helpful at all. Couldn't buy what I needed because no one was available to help.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0879058903516226e+20,Nike Izucar,2019-07-12 22:22:11.621,5,Great Sustomer Service.. Friendly Employees even the security guard,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1797176071797508e+20,Gladys Hernandez,2019-01-24 20:12:21.938,5,Amparo works in the hair department and does amazing work ..i definitely would go to only her to get my hair done .,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1592944498413293e+20,Anita Covarrubias,2019-11-29 04:31:17.089,5,Very helpful except for the cashier 😝,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.058691833627394e+20,Siddhesh R,2015-11-16 07:37:25.597,4,Good selection of products.. Prices are also very reasonable.. Can't make payments via NFC even though they have the NFC terminals.. Staff is helpful..,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1780485692511206e+20,Elvia Aguilar,2018-11-25 21:07:53.230,4,I love this store but.... as a person who works in retail they need to step it up in advertising inside the store. Sometimes items are on sale and you will never find out until you get to the register. For example most of the Ardell products where on sale for 50%off. Was it advertise in its section? No! I found out until i was paying. If i would of known i would of bought more. This has happen at least 4 times already with other items.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0009620321419793e+20,Frank G,2018-12-02 05:45:57.778,5,My wife loved this place and I like it too  Because besides make up they have a good selection of colognes,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1740835854102731e+20,Reynaldo Valdez,2019-03-26 20:20:38.080,5,The beauty pro's are very helpful and friendly.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0867465352148777e+20,vi,2019-08-25 03:48:40.540,5,The makeup here is very nice quality,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.10300554086553e+20,Ismael Soto,2018-11-26 03:59:36.748,4,If you want to keep yo girls happy bring them here. You'll have credit for when you trying to go with yo boys...,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0744644271269559e+20,Mark Baraja,2019-01-06 07:11:21.997,4,Took my daughter shopping there for hair dye. The Associates on the floor are very helpful.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.140041499507536e+20,Latrice Anne,2019-01-17 02:47:36.624,5,"Easy access, easy to find every makeup brand, great customer service, 10/10!",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1137508405410775e+20,Nancy Juarez,2020-01-01 21:20:02.119,3,They didn't really have to much but of course all gift sets and deals have been taken.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0115869401372872e+20,Queen Unicorn,2019-07-12 18:21:36.697,5,Great service! They helped me with everything question I had .,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.1696704000759916e+20,Passion Desire,2018-06-30 20:25:54.288,4,"I like this ulta. Came here on my birthday and i left pretty happy. It was a super long line though, but the employees got through it fast.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0009250672930038e+20,Griselda C,2018-08-04 14:42:10.189,4,"I love it here my first time here but wished they had more pple on the store to help out. I was a little confused  trying to figure out if they had the makeup i wanted, or not because not all Ulta Beauty's are the same",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0267401375568382e+20,Stephanie Nuno,2018-09-05 21:57:14.553,1,"Products are great, but the service isn’t. The employees don’t smile, don’t help, & don’t care. What a joke.",,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0574733735188595e+20,Elianna Vides,2020-02-07 01:28:38.467,5,Great selection of products.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
1.0310162629483522e+20,Kim R.,2018-09-18 04:55:44.003,5,My favorite place in the entire world every worker there is kind and understanding.,,,0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4
